14	c1ad1f90	c17bb3ad	3358
15	c17bb0f0	0	3359
14	c1ad1f84	c17bb11d	3360
15	c17ba960	0	3361
18	e4dddee8	c17bac5e	3362
19	c10291d1	0	3363
18	e4dddf2c	c17bb11d	3364
19	c17bac75	0	3365
18	e4dddf38	c10878a2	3366
19	c17bb127	0	3367
14	e4dddf38	c10878a2	3368
15	c17bb0f0	0	3369
14	e4dddf2c	c17bb11d	3370
15	c17ba960	0	3371
18	c1ad1f40	c17bac5e	3372
19	c10291d1	0	3373
18	c1ad1f84	c17bb11d	3374
19	c17bac75	0	3375
18	c1ad1f90	c17bb3ad	3376
19	c17bb127	0	3377
18	c1ad1f98	c10afe32	3378
19	c17bb3ad	0	3379
14	c1ad1f98	c10afe32	3380
15	c17bb3a0	0	3381
14	c1ad1f90	c17bb3ad	3382
15	c17bb0f0	0	3383
14	c1ad1f84	c17bb11d	3384
15	c17ba960	0	3385
18	e5d11ac4	c17bac5e	3386
19	c10291d1	0	3387
18	e5d11b08	c17bb11d	3388
19	c17bac75	0	3389
18	e5d11b14	c17bdeb2	3390
19	c17bb127	0	3391
18	e5d11b8c	c17bdfd7	3392
19	c17bdeec	0	3393
18	e5d11b98	c11f0ad6	3394
19	c17bdfd7	0	3395
18	e5d11ba8	c11f2208	3396
19	c11f0ad6	0	3397
18	e5d11f60	c11f237e	3398
19	c11f1e37	0	3399
18	e5d11f7c	c100393d	3400
19	c11f23cc	0	3401
18	e5d11fa8	c17beb1c	3402
19	c100396e	0	3403
18	bfd1f634	b766ece3	3404
19	b7754c31	0	3405
18	bfd1f63c	800943f3	3406
19	b766ecef	0	3407
14	bfd1f63c	800943f3	3408
15	80068b80	0	3409
1a	bfd1f634	b766ece3	3410
1b	0	0	3411
14	e5d11fa8	c17beb1c	3412
15	c10038b0	0	3413
1a	e5d11f7c	c100393d	3414
1b	0	0	3415
14	e5d11f60	c11f237e	3416
15	c11f1d40	0	3417
14	e5d11ba8	c11f2208	3418
15	c11f0aa0	0	3419
14	e5d11b98	c11f0ad6	3420
15	c17bdfc0	0	3421
14	e5d11b8c	c17bdfd7	3422
15	c17bdde0	0	3423
14	e5d11b14	c17bdeb2	3424
15	c17bb0f0	0	3425
14	e5d11b08	c17bb11d	3426
15	c17ba960	0	3427
18	c1ad1f40	c17bac5e	3428
19	c10291d1	0	3429
18	c1ad1f84	c17bb11d	3430
19	c17bac75	0	3431
18	c1ad1f90	c17bb3ad	3432
19	c17bb127	0	3433
18	c1ad1f98	c10afe32	3434
19	c17bb3ad	0	3435
14	c1ad1f98	c10afe32	3436
15	c17bb3a0	0	3437
14	c1ad1f90	c17bb3ad	3438
15	c17bb0f0	0	3439
14	c1ad1f84	c17bb11d	3440
15	c17ba960	0	3441
18	e4dddee8	c17bac5e	3442
19	c10291d1	0	3443
18	e4dddf2c	c17bb11d	3444
19	c17bac75	0	3445
18	e4dddf38	c10878a2	3446
19	c17bb127	0	3447
14	e4dddf38	c10878a2	3448
15	c17bb0f0	0	3449
14	e4dddf2c	c17bb11d	3450
15	c17ba960	0	3451
18	c1ad1f40	c17bac5e	3452
19	c10291d1	0	3453
18	c1ad1f84	c17bb11d	3454
19	c17bac75	0	3455
18	c1ad1f90	c17bb3ad	3456
19	c17bb127	0	3457
18	c1ad1f98	c10afe32	3458
19	c17bb3ad	0	3459
14	c1ad1f98	c10afe32	3460
15	c17bb3a0	0	3461
14	c1ad1f90	c17bb3ad	3462
15	c17bb0f0	0	3463
14	c1ad1f84	c17bb11d	3464
15	c17ba960	0	3465
18	f6e25efc	c17bac5e	3466
19	c10291d1	0	3467
18	f6e25f40	c17bb11d	3468
19	c17bac75	0	3469
18	f6e25f4c	c108ffac	3470
19	c17bb127	0	3471
14	f6e25f4c	c108ffac	3472
15	c17bb0f0	0	3473
14	f6e25f40	c17bb11d	3474
15	c17ba960	0	3475
18	c1ad1f40	c17bac5e	3476
19	c10291d1	0	3477
18	c1ad1f84	c17bb11d	3478
19	c17bac75	0	3479
18	c1ad1f90	c17bb3ad	3480
19	c17bb127	0	3481
18	c1ad1f98	c10afe32	3482
19	c17bb3ad	0	3483
14	c1ad1f98	c10afe32	3484
15	c17bb3a0	0	3485
14	c1ad1f90	c17bb3ad	3486
15	c17bb0f0	0	3487
14	c1ad1f84	c17bb11d	3488
15	c17ba960	0	3489
18	e4dddee8	c17bac5e	3490
19	c10291d1	0	3491
18	e4dddf2c	c17bb11d	3492
19	c17bac75	0	3493
18	e4dddf38	c10878a2	3494
19	c17bb127	0	3495
14	e4dddf38	c10878a2	3496
15	c17bb0f0	0	3497
14	e4dddf2c	c17bb11d	3498
15	c17ba960	0	3499
18	c1ad1f40	c17bac5e	3500
19	c10291d1	0	3501
18	c1ad1f84	c17bb11d	3502
19	c17bac75	0	3503
18	c1ad1f90	c17bb3ad	3504
19	c17bb127	0	3505
18	c1ad1f98	c10afe32	3506
19	c17bb3ad	0	3507
14	c1ad1f98	c10afe32	3508
15	c17bb3a0	0	3509
14	c1ad1f90	c17bb3ad	3510
15	c17bb0f0	0	3511
14	c1ad1f84	c17bb11d	3512
15	c17ba960	0	3513
18	e5d11ac4	c17bac5e	3514
19	c10291d1	0	3515
18	e5d11b08	c17bb11d	3516
19	c17bac75	0	3517
18	e5d11b14	c17bdeb2	3518
19	c17bb127	0	3519
18	e5d11b8c	c17bdfd7	3520
19	c17bdeec	0	3521
18	e5d11b98	c11f0ad6	3522
19	c17bdfd7	0	3523
18	e5d11ba8	c11f2208	3524
19	c11f0ad6	0	3525
18	e5d11f60	c11f237e	3526
19	c11f1e37	0	3527
18	e5d11f7c	c100393d	3528
19	c11f23cc	0	3529
18	e5d11fa8	c17beb1c	3530
19	c100396e	0	3531
18	bfd1f634	b766ece3	3532
19	b7754c31	0	3533
18	bfd1f63c	800943f3	3534
19	b766ecef	0	3535
14	bfd1f63c	800943f3	3536
15	80068b80	0	3537
1a	bfd1f634	b766ece3	3538
1b	0	0	3539
14	e5d11fa8	c17beb1c	3540
15	c10038b0	0	3541
1a	e5d11f7c	c100393d	3542
1b	0	0	3543
14	e5d11f60	c11f237e	3544
15	c11f1d40	0	3545
14	e5d11ba8	c11f2208	3546
15	c11f0aa0	0	3547
14	e5d11b98	c11f0ad6	3548
15	c17bdfc0	0	3549
14	e5d11b8c	c17bdfd7	3550
15	c17bdde0	0	3551
14	e5d11b14	c17bdeb2	3552
15	c17bb0f0	0	3553
14	e5d11b08	c17bb11d	3554
15	c17ba960	0	3555
18	c1ad1f40	c17bac5e	3556
19	c10291d1	0	3557
18	c1ad1f84	c17bb11d	3558
19	c17bac75	0	3559
18	c1ad1f90	c17bb3ad	3560
19	c17bb127	0	3561
18	c1ad1f98	c10afe32	3562
19	c17bb3ad	0	3563
14	c1ad1f98	c10afe32	3564
15	c17bb3a0	0	3565
14	c1ad1f90	c17bb3ad	3566
15	c17bb0f0	0	3567
14	c1ad1f84	c17bb11d	3568
15	c17ba960	0	3569
18	e4dddee8	c17bac5e	3570
19	c10291d1	0	3571
18	e4dddf2c	c17bb11d	3572
19	c17bac75	0	3573
18	e4dddf38	c10878a2	3574
19	c17bb127	0	3575
14	e4dddf38	c1087827	3576
15	c1087400	0	3577
1a	e4dddf00	c1087521	3578
1b	0	0	3579
14	e4dddef8	c1395d55	3580
15	c1395c30	0	3581
1a	e4dddec0	c1395c77	3582
1b	0	0	3583
14	e4dddeb8	c15758d8	3584
15	c15b0e80	0	3585
1a	e4dddea8	c15b0e96	3586
1b	0	0	3587
14	e4ddde54	c1575478	3588
15	c15641c0	0	3589
14	e4ddde1c	c156423f	3590
15	c1562010	0	3591
14	e4ddddf8	c156212d	3592
15	c138a870	0	3593
14	e4dddd64	c138a8f9	3594
15	c17bbdb0	0	3595
14	e4dddd34	c17bbdd5	3596
15	c17bb310	0	3597
14	e4dddd2c	c17bb335	3598
15	c17bb2e0	0	3599
14	e4dddd20	c17bb2f5	3600
15	c17ba960	0	3601
18	c0d97ee8	c17bac5e	3602
19	c10291d1	0	3603
18	c0d97f2c	c17bb11d	3604
19	c17bac75	0	3605
18	c0d97f38	c10878a2	3606
19	c17bb127	0	3607
14	c0d97f38	c10878a2	3608
15	c17bb0f0	0	3609
14	c0d97f2c	c17bb11d	3610
15	c17ba960	0	3611
18	e4dddcdc	c17bac5e	3612
19	c10291d1	0	3613
18	e4dddd20	c17bb2f5	3614
19	c17bac75	0	3615
18	e4dddd2c	c17bb335	3616
19	c17bb2ff	0	3617
18	e4dddd34	c17bbdd5	3618
19	c17bb335	0	3619
18	e4dddd64	c138a8f9	3620
19	c17bbe9f	0	3621
18	e4ddddf8	c156212d	3622
19	c138a922	0	3623
18	e4ddde1c	c156423f	3624
19	c1562087	0	3625
18	e4ddde54	c1575478	3626
19	c1564257	0	3627
18	e4dddea8	c15b0e96	3628
19	c15753f8	0	3629
18	e4dddeb8	c15758d8	3630
19	c15b0e96	0	3631
18	e4dddec0	c1395c77	3632
19	c15758d8	0	3633
18	e4dddef8	c1395d55	3634
19	c1395d02	0	3635
18	e4dddf00	c1087521	3636
19	c1395d55	0	3637
18	e4dddf38	c1087827	3638
19	c108759a	0	3639
14	e4dddf38	c10878a2	3640
15	c17bb0f0	0	3641
14	e4dddf2c	c17bb11d	3642
15	c17ba960	0	3643
18	c1ad1f40	c17bac5e	3644
19	c10291d1	0	3645
18	c1ad1f84	c17bb11d	3646
19	c17bac75	0	3647
18	c1ad1f90	c17bb3ad	3648
19	c17bb127	0	3649
18	c1ad1f98	c10afe32	3650
19	c17bb3ad	0	3651
14	c1ad1f98	c10afe32	3652
15	c17bb3a0	0	3653
14	c1ad1f90	c17bb3ad	3654
15	c17bb0f0	0	3655
14	c1ad1f84	c17bb11d	3656
15	c17ba960	0	3657
18	e4dddee8	c17bac5e	3658
19	c10291d1	0	3659
18	e4dddf2c	c17bb11d	3660
19	c17bac75	0	3661
18	e4dddf38	c10878a2	3662
19	c17bb127	0	3663
14	e4dddf38	c10878a2	3664
15	c17bb0f0	0	3665
14	e4dddf2c	c17bb11d	3666
15	c17ba960	0	3667
18	c1ad1f40	c17bac5e	3668
19	c10291d1	0	3669
18	c1ad1f84	c17bb11d	3670
19	c17bac75	0	3671
18	c1ad1f90	c17bb3ad	3672
19	c17bb127	0	3673
18	c1ad1f98	c10afe32	3674
19	c17bb3ad	0	3675
14	c1ad1f98	c10afe32	3676
15	c17bb3a0	0	3677
14	c1ad1f90	c17bb3ad	3678
15	c17bb0f0	0	3679
14	c1ad1f84	c17bb11d	3680
15	c17ba960	0	3681
18	e5d11ac4	c17bac5e	3682
19	c10291d1	0	3683
18	e5d11b08	c17bb11d	3684
19	c17bac75	0	3685
18	e5d11b14	c17bdeb2	3686
19	c17bb127	0	3687
18	e5d11b8c	c17bdfd7	3688
19	c17bdeec	0	3689
18	e5d11b98	c11f0ad6	3690
19	c17bdfd7	0	3691
18	e5d11ba8	c11f2208	3692
19	c11f0ad6	0	3693
18	e5d11f60	c11f237e	3694
19	c11f1e37	0	3695
18	e5d11f7c	c100393d	3696
19	c11f23cc	0	3697
18	e5d11fa8	c17beb1c	3698
19	c100396e	0	3699
18	bfd1f634	b766ece3	3700
19	b7754c31	0	3701
18	bfd1f63c	800943f3	3702
19	b766ecef	0	3703
14	bfd1f63c	800943f3	3704
15	80068b80	0	3705
1a	bfd1f634	b766ece3	3706
1b	0	0	3707
14	e5d11fa8	c17beb1c	3708
15	c10038b0	0	3709
1a	e5d11f7c	c100393d	3710
1b	0	0	3711
14	e5d11f60	c11f237e	3712
15	c11f1d40	0	3713
14	e5d11ba8	c11f2208	3714
15	c11f0aa0	0	3715
14	e5d11b98	c11f0ad6	3716
15	c17bdfc0	0	3717
14	e5d11b8c	c17bdfd7	3718
15	c17bdde0	0	3719
14	e5d11b14	c17bdeb2	3720
15	c17bb0f0	0	3721
14	e5d11b08	c17bb11d	3722
15	c17ba960	0	3723
18	c1ad1f40	c17bac5e	3724
19	c10291d1	0	3725
18	c1ad1f84	c17bb11d	3726
19	c17bac75	0	3727
18	c1ad1f90	c17bb3ad	3728
19	c17bb127	0	3729
18	c1ad1f98	c10afe32	3730
19	c17bb3ad	0	3731
14	c1ad1f98	c10afe32	3732
15	c17bb3a0	0	3733
14	c1ad1f90	c17bb3ad	3734
15	c17bb0f0	0	3735
14	c1ad1f84	c17bb11d	3736
15	c17ba960	0	3737
18	c0d97ee8	c17bac5e	3738
19	c10291d1	0	3739
18	c0d97f2c	c17bb11d	3740
19	c17bac75	0	3741
18	c0d97f38	c10878a2	3742
19	c17bb127	0	3743
14	c0d97f38	c10878a2	3744
15	c17bb0f0	0	3745
14	c0d97f2c	c17bb11d	3746
15	c17ba960	0	3747
18	e4dddee8	c17bac5e	3748
19	c10291d1	0	3749
18	e4dddf2c	c17bb11d	3750
19	c17bac75	0	3751
18	e4dddf38	c10878a2	3752
19	c17bb127	0	3753
14	e4dddf38	c1087827	3754
15	c1087400	0	3755
14	e4dddf00	c108753c	3756
15	c17bb310	0	3757
14	e4dddef8	c17bb335	3758
15	c17bb2e0	0	3759
14	e4dddeec	c17bb2f5	3760
15	c17ba960	0	3761
18	f656bee8	c17bac5e	3762
19	c10291d1	0	3763
18	f656bf2c	c17bb11d	3764
19	c17bac75	0	3765
18	f656bf38	c10878a2	3766
19	c17bb127	0	3767
14	f656bf38	c1087827	3768
15	c1087400	0	3769
14	f656bf00	c108753c	3770
15	c17bb310	0	3771
14	f656bef8	c17bb335	3772
15	c17bb2e0	0	3773
14	f656beec	c17bb2f5	3774
15	c17ba960	0	3775
18	c3f8dee8	c17bac5e	3776
19	c10291d1	0	3777
18	c3f8df2c	c17bb11d	3778
19	c17bac75	0	3779
18	c3f8df38	c10878a2	3780
19	c17bb127	0	3781
14	c3f8df38	c10878a2	3782
15	c17bb0f0	0	3783
14	c3f8df2c	c17bb11d	3784
15	c17ba960	0	3785
18	f656bea8	c17bac5e	3786
19	c10291d1	0	3787
18	f656beec	c17bb2f5	3788
19	c17bac75	0	3789
18	f656bef8	c17bb335	3790
19	c17bb2ff	0	3791
18	f656bf00	c108753c	3792
19	c17bb335	0	3793
18	f656bf38	c1087827	3794
19	c108759a	0	3795
14	f656bf38	c10878a2	3796
15	c17bb0f0	0	3797
14	f656bf2c	c17bb11d	3798
15	c17ba960	0	3799
18	e4dddea8	c17bac5e	3800
19	c10291d1	0	3801
18	e4dddeec	c17bb2f5	3802
19	c17bac75	0	3803
18	e4dddef8	c17bb335	3804
19	c17bb2ff	0	3805
18	e4dddf00	c108753c	3806
19	c17bb335	0	3807
18	e4dddf38	c1087827	3808
19	c108759a	0	3809
14	e4dddf38	c10878a2	3810
15	c17bb0f0	0	3811
14	e4dddf2c	c17bb11d	3812
15	c17ba960	0	3813
18	c1ad1f40	c17bac5e	3814
19	c10291d1	0	3815
18	c1ad1f84	c17bb11d	3816
19	c17bac75	0	3817
18	c1ad1f90	c17bb3ad	3818
19	c17bb127	0	3819
18	c1ad1f98	c10afe32	3820
19	c17bb3ad	0	3821
14	c1ad1f98	c10afe32	3822
15	c17bb3a0	0	3823
14	c1ad1f90	c17bb3ad	3824
15	c17bb0f0	0	3825
14	c1ad1f84	c17bb11d	3826
15	c17ba960	0	3827
18	e5d09e74	c17bac5e	3828
19	c10291d1	0	3829
18	e5d09eb8	c17bb11d	3830
19	c17bac75	0	3831
18	e5d09ec4	c17bdc68	3832
19	c17bb127	0	3833
18	e5d09eec	c10dd391	3834
19	c17bdcbe	0	3835
18	e5d09f60	c10dd53e	3836
19	c10dd3d1	0	3837
18	e5d09f7c	c100393d	3838
19	c10dd51f	0	3839
18	e5d09fa8	c17beb1c	3840
19	c100396e	0	3841
18	bfd1f4f8	b7642230	3842
19	b7754c31	0	3843
18	bfd1f4fc	b764218d	3844
19	b764223d	0	3845
18	bfd1f54c	80072221	3846
19	b76421a8	0	3847
14	bfd1f54c	80072221	3848
15	80068ab8	0	3849
14	bfd1f4fc	b764218d	3850
15	b7642210	0	3851
1a	bfd1f4f8	b7642230	3852
1b	0	0	3853
14	e5d09fa8	c17beb1c	3854
15	c10038b0	0	3855
1a	e5d09f7c	c100393d	3856
1b	0	0	3857
14	e5d09f60	c10dd53e	3858
15	c10dd2c0	0	3859
14	e5d09eec	c10dd391	3860
15	c17bdbf0	0	3861
14	e5d09ec4	c17bdc68	3862
15	c17bb0f0	0	3863
14	e5d09eb8	c17bb11d	3864
15	c17ba960	0	3865
18	c1ad1f40	c17bac5e	3866
19	c10291d1	0	3867
18	c1ad1f84	c17bb11d	3868
19	c17bac75	0	3869
18	c1ad1f90	c17bb3ad	3870
19	c17bb127	0	3871
18	c1ad1f98	c10afe32	3872
19	c17bb3ad	0	3873
14	c1ad1f98	c10afe32	3874
15	c17bb3a0	0	3875
14	c1ad1f90	c17bb3ad	3876
15	c17bb0f0	0	3877
14	c1ad1f84	c17bb11d	3878
15	c17ba960	0	3879
18	e5d11ac4	c17bac5e	3880
19	c10291d1	0	3881
18	e5d11b08	c17bb11d	3882
19	c17bac75	0	3883
18	e5d11b14	c17bdeb2	3884
19	c17bb127	0	3885
18	e5d11b8c	c17bdfd7	3886
19	c17bdeec	0	3887
18	e5d11b98	c11f0ad6	3888
19	c17bdfd7	0	3889
18	e5d11ba8	c11f2208	3890
19	c11f0ad6	0	3891
18	e5d11f60	c11f237e	3892
19	c11f1e37	0	3893
18	e5d11f7c	c100393d	3894
19	c11f23cc	0	3895
18	e5d11fa8	c17beb1c	3896
19	c100396e	0	3897
18	bfd1f634	b766ece3	3898
19	b7754c31	0	3899
18	bfd1f63c	800943f3	3900
19	b766ecef	0	3901
14	bfd1f63c	800943f3	3902
15	80068b80	0	3903
1a	bfd1f634	b766ece3	3904
1b	0	0	3905
14	e5d11fa8	c17beb1c	3906
15	c10038b0	0	3907
1a	e5d11f7c	c100393d	3908
1b	0	0	3909
14	e5d11f60	c11f237e	3910
15	c11f1d40	0	3911
14	e5d11ba8	c11f2208	3912
15	c11f0aa0	0	3913
14	e5d11b98	c11f0ad6	3914
15	c17bdfc0	0	3915
14	e5d11b8c	c17bdfd7	3916
15	c17bdde0	0	3917
14	e5d11b14	c17bdeb2	3918
15	c17bb0f0	0	3919
14	e5d11b08	c17bb11d	3920
15	c17ba960	0	3921
18	c1ad1f40	c17bac5e	3922
19	c10291d1	0	3923
18	c1ad1f84	c17bb11d	3924
19	c17bac75	0	3925
18	c1ad1f90	c17bb3ad	3926
19	c17bb127	0	3927
18	c1ad1f98	c10afe32	3928
19	c17bb3ad	0	3929
14	c1ad1f98	c10afe32	3930
15	c17bb3a0	0	3931
14	c1ad1f90	c17bb3ad	3932
15	c17bb0f0	0	3933
14	c1ad1f84	c17bb11d	3934
15	c17ba960	0	3935
18	e4dddee8	c17bac5e	3936
19	c10291d1	0	3937
18	e4dddf2c	c17bb11d	3938
19	c17bac75	0	3939
18	e4dddf38	c10878a2	3940
19	c17bb127	0	3941
14	e4dddf38	c10878a2	3942
15	c17bb0f0	0	3943
14	e4dddf2c	c17bb11d	3944
15	c17ba960	0	3945
18	c1ad1f40	c17bac5e	3946
19	c10291d1	0	3947
18	c1ad1f84	c17bb11d	3948
19	c17bac75	0	3949
18	c1ad1f90	c17bb3ad	3950
19	c17bb127	0	3951
18	c1ad1f98	c10afe32	3952
19	c17bb3ad	0	3953
14	c1ad1f98	c10afe32	3954
15	c17bb3a0	0	3955
14	c1ad1f90	c17bb3ad	3956
15	c17bb0f0	0	3957
14	c1ad1f84	c17bb11d	3958
15	c17ba960	0	3959
18	e5d11ac4	c17bac5e	3960
19	c10291d1	0	3961
18	e5d11b08	c17bb11d	3962
19	c17bac75	0	3963
18	e5d11b14	c17bdeb2	3964
19	c17bb127	0	3965
18	e5d11b8c	c17bdfd7	3966
19	c17bdeec	0	3967
18	e5d11b98	c11f0ad6	3968
19	c17bdfd7	0	3969
18	e5d11ba8	c11f2208	3970
19	c11f0ad6	0	3971
18	e5d11f60	c11f237e	3972
19	c11f1e37	0	3973
18	e5d11f7c	c100393d	3974
19	c11f23cc	0	3975
18	e5d11fa8	c17beb1c	3976
19	c100396e	0	3977
18	bfd1f634	b766ece3	3978
19	b7754c31	0	3979
18	bfd1f63c	800943f3	3980
19	b766ecef	0	3981
14	bfd1f63c	800943f3	3982
15	80068b80	0	3983
1a	bfd1f634	b766ece3	3984
1b	0	0	3985
14	e5d11fa8	c17beb1c	3986
15	c10038b0	0	3987
1a	e5d11f7c	c100393d	3988
1b	0	0	3989
14	e5d11f60	c11f237e	3990
15	c11f1d40	0	3991
14	e5d11ba8	c11f2208	3992
15	c11f0aa0	0	3993
14	e5d11b98	c11f0ad6	3994
15	c17bdfc0	0	3995
14	e5d11b8c	c17bdfd7	3996
15	c17bdde0	0	3997
14	e5d11b14	c17bdeb2	3998
15	c17bb0f0	0	3999
14	e5d11b08	c17bb11d	4000
15	c17ba960	0	4001
18	c1ad1f40	c17bac5e	4002
19	c10291d1	0	4003
18	c1ad1f84	c17bb11d	4004
19	c17bac75	0	4005
18	c1ad1f90	c17bb3ad	4006
19	c17bb127	0	4007
18	c1ad1f98	c10afe32	4008
19	c17bb3ad	0	4009
14	c1ad1f98	c10afe32	4010
15	c17bb3a0	0	4011
14	c1ad1f90	c17bb3ad	4012
15	c17bb0f0	0	4013
14	c1ad1f84	c17bb11d	4014
15	c17ba960	0	4015
18	e4dddee8	c17bac5e	4016
19	c10291d1	0	4017
18	e4dddf2c	c17bb11d	4018
19	c17bac75	0	4019
18	e4dddf38	c10878a2	4020
19	c17bb127	0	4021
14	e4dddf38	c10878a2	4022
15	c17bb0f0	0	4023
14	e4dddf2c	c17bb11d	4024
15	c17ba960	0	4025
18	c1ad1f40	c17bac5e	4026
19	c10291d1	0	4027
18	c1ad1f84	c17bb11d	4028
19	c17bac75	0	4029
18	c1ad1f90	c17bb3ad	4030
19	c17bb127	0	4031
18	c1ad1f98	c10afe32	4032
19	c17bb3ad	0	4033
14	c1ad1f98	c10afe32	4034
15	c17bb3a0	0	4035
14	c1ad1f90	c17bb3ad	4036
15	c17bb0f0	0	4037
14	c1ad1f84	c17bb11d	4038
15	c17ba960	0	4039
18	c0d97ee8	c17bac5e	4040
19	c10291d1	0	4041
18	c0d97f2c	c17bb11d	4042
19	c17bac75	0	4043
18	c0d97f38	c10878a2	4044
19	c17bb127	0	4045
14	c0d97f38	c1087827	4046
15	c1087400	0	4047
14	c0d97f00	c108753c	4048
15	c17bb310	0	4049
14	c0d97ef8	c17bb335	4050
15	c17bb2e0	0	4051
14	c0d97eec	c17bb2f5	4052
15	c17ba960	0	4053
18	f6e13efc	c17bac5e	4054
19	c10291d1	0	4055
18	f6e13f40	c17bb11d	4056
19	c17bac75	0	4057
18	f6e13f4c	c108ffac	4058
19	c17bb127	0	4059
14	f6e13f4c	c108ffac	4060
15	c17bb0f0	0	4061
14	f6e13f40	c17bb11d	4062
15	c17ba960	0	4063
18	efbf7a1c	c17bac5e	4064
19	c10291d1	0	4065
18	efbf7a60	c17bb11d	4066
19	c17bac75	0	4067
18	efbf7a6c	c17bdfa5	4068
19	c17bb127	0	4069
18	efbf7ae4	c17bdfd7	4070
19	c17bdeec	0	4071
18	efbf7af0	c11f0ad6	4072
19	c17bdfd7	0	4073
18	efbf7b00	c11f1577	4074
19	c11f0ad6	0	4075
1a	efbf7b00	c11f11ea	4076
1b	0	0	4077
14	efbf7af0	c121ec9f	4078
15	c17bc390	0	4079
14	efbf7ae4	c17bc3a0	4080
15	c17bb310	0	4081
14	efbf7adc	c17bb335	4082
15	c17bb2e0	0	4083
14	efbf7ad0	c17bb2f5	4084
15	c17ba960	0	4085
18	e4dddee8	c17bac5e	4086
19	c10291d1	0	4087
18	e4dddf2c	c17bb11d	4088
19	c17bac75	0	4089
18	e4dddf38	c10878a2	4090
19	c17bb127	0	4091
14	e4dddf38	c10878a2	4092
15	c17bb0f0	0	4093
14	e4dddf2c	c17bb11d	4094
15	c17ba960	0	4095
18	e5d11ac4	c17bac5e	4096
19	c10291d1	0	4097
18	e5d11b08	c17bb11d	4098
19	c17bac75	0	4099
18	e5d11b14	c17bdeb2	4100
19	c17bb127	0	4101
18	e5d11b8c	c17bdfd7	4102
19	c17bdeec	0	4103
18	e5d11b98	c11f0ad6	4104
19	c17bdfd7	0	4105
18	e5d11ba8	c11f2208	4106
19	c11f0ad6	0	4107
18	e5d11f60	c11f237e	4108
19	c11f1e37	0	4109
18	e5d11f7c	c100393d	4110
19	c11f23cc	0	4111
18	e5d11fa8	c17beb1c	4112
19	c100396e	0	4113
18	bfd1f634	b766ece3	4114
19	b7754c31	0	4115
18	bfd1f63c	800943f3	4116
19	b766ecef	0	4117
14	bfd1f63c	800943f3	4118
15	80068b80	0	4119
1a	bfd1f634	b766ece3	4120
1b	0	0	4121
14	e5d11fa8	c17beb1c	4122
15	c10038b0	0	4123
1a	e5d11f7c	c100393d	4124
1b	0	0	4125
14	e5d11f60	c11f237e	4126
15	c11f1d40	0	4127
14	e5d11ba8	c11f2208	4128
15	c11f0aa0	0	4129
14	e5d11b98	c11f0ad6	4130
15	c17bdfc0	0	4131
14	e5d11b8c	c17bdfd7	4132
15	c17bdde0	0	4133
14	e5d11b14	c17bdeb2	4134
15	c17bb0f0	0	4135
14	e5d11b08	c17bb11d	4136
15	c17ba960	0	4137
18	efbf7a8c	c17bac5e	4138
19	c10291d1	0	4139
18	efbf7ad0	c17bb2f5	4140
19	c17bac75	0	4141
14	efbf7ad0	c17bb2f5	4142
15	c17ba960	0	4143
18	c0d97ea8	c17bac5e	4144
19	c10291d1	0	4145
18	c0d97eec	c17bb2f5	4146
19	c17bac75	0	4147
18	c0d97ef8	c17bb335	4148
19	c17bb2ff	0	4149
18	c0d97f00	c108753c	4150
19	c17bb335	0	4151
18	c0d97f38	c1087827	4152
19	c108759a	0	4153
14	c0d97f38	c10878a2	4154
15	c17bb0f0	0	4155
14	c0d97f2c	c17bb11d	4156
15	c17ba960	0	4157
18	efbf7a8c	c17bac5e	4158
19	c10291d1	0	4159
18	efbf7ad0	c17bb2f5	4160
19	c17bac75	0	4161
18	efbf7adc	c17bb335	4162
19	c17bb2ff	0	4163
18	efbf7ae4	c17bc3a0	4164
19	c17bb335	0	4165
18	efbf7af0	c121ec9f	4166
19	c17bc3ac	0	4167
18	efbf7b00	c11f11ea	4168
19	c121ecb4	0	4169
18	efbf7dfc	c11f17b7	4170
19	c11f13ae	0	4171
18	efbf7f40	c11f199c	4172
19	c11f1866	0	4173
18	efbf7f7c	c100393d	4174
19	c11f19b9	0	4175
18	efbf7fa8	c17beb1c	4176
19	c100396e	0	4177
18	bff58d7c	b76f07fd	4178
19	b77d3c31	0	4179
18	bff58d8c	8049c5e	4180
19	b76f080b	0	4181
14	bff58d8c	8049c5e	4182
15	8049270	0	4183
1a	bff58d7c	b76f07fd	4184
1b	0	0	4185
14	efbf7fa8	c17beb1c	4186
15	c10038b0	0	4187
1a	efbf7f7c	c100393d	4188
1b	0	0	4189
14	efbf7f40	c11f199c	4190
15	c11f1640	0	4191
14	efbf7dfc	c11f17b7	4192
15	c11f0e80	0	4193
14	efbf7b00	c11f1577	4194
15	c11f0aa0	0	4195
14	efbf7af0	c11f0ad6	4196
15	c17bdfc0	0	4197
14	efbf7ae4	c17bdfd7	4198
15	c17bdde0	0	4199
14	efbf7a6c	c17bdfa5	4200
15	c17bb0f0	0	4201
14	efbf7a60	c17bb11d	4202
15	c17ba960	0	4203
18	c1ad1f40	c17bac5e	4204
19	c10291d1	0	4205
18	c1ad1f84	c17bb11d	4206
19	c17bac75	0	4207
18	c1ad1f90	c17bb3ad	4208
19	c17bb127	0	4209
18	c1ad1f98	c10afe32	4210
19	c17bb3ad	0	4211
14	c1ad1f98	c10afe32	4212
15	c17bb3a0	0	4213
